Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
simple-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Red Velvet,,,simple-floral-wedding-cake-8-red velvet,0,,,continue,manual,110,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Hazelnut,,,simple-floral-wedding-cake-8-hazelnut,0,,,continue,manual,125,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Vanilla,,,simple-floral-wedding-cake-10-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Chocolate,,,simple-floral-wedding-cake-10-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Strawberry Delight,,,simple-floral-wedding-cake-10-strawberry delight,0,,,continue,manual,125,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Red Velvet,,,simple-floral-wedding-cake-10-red velvet,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Hazelnut,,,simple-floral-wedding-cake-10-hazelnut,0,,,continue,manual,160,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Vanilla,,,simple-floral-wedding-cake-12-vanilla,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Chocolate,,,simple-floral-wedding-cake-12-chocolate,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Strawberry Delight,,,simple-floral-wedding-cake-12-strawberry delight,0,,,continue,manual,155,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Red Velvet,,,simple-floral-wedding-cake-12-red velvet,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-floral-wedding-cake,,,,,,,,,"12"" Double High (48 Portions)",,Hazelnut,,,simple-floral-wedding-cake-12-hazelnut,0,,,continue,manual,195,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,Simple Naked Cake,,Cake Dawn,,Cakes,"regular height, buttercream, naked, fresh fruit",TRUE,Size,"6"" (8 Portions)",Flavour,Vanilla,,,simple-naked-cake-6-vanilla,0,,,continue,manual,55,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/simple-naked-cake.jpg,1,Simple Naked Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
simple-naked-cake,,,,,,,,,"6"" (8 Portions)",,Chocolate,,,simple-naked-cake-6-chocolate,0,,,continue,manual,55,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"6"" (8 Portions)",,Strawberry Delight,,,simple-naked-cake-6-strawberry delight,0,,,continue,manual,60,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"6"" (8 Portions)",,Red Velvet,,,simple-naked-cake-6-red velvet,0,,,continue,manual,70,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"6"" (8 Portions)",,Hazelnut,,,simple-naked-cake-6-hazelnut,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"8"" (12 Portions)",,Vanilla,,,simple-naked-cake-8-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"8"" (12 Portions)",,Chocolate,,,simple-naked-cake-8-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"8"" (12 Portions)",,Strawberry Delight,,,simple-naked-cake-8-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"8"" (12 Portions)",,Red Velvet,,,simple-naked-cake-8-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"8"" (12 Portions)",,Hazelnut,,,simple-naked-cake-8-hazelnut,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"10"" (18 Portions)",,Vanilla,,,simple-naked-cake-10-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"10"" (18 Portions)",,Chocolate,,,simple-naked-cake-10-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"10"" (18 Portions)",,Strawberry Delight,,,simple-naked-cake-10-strawberry delight,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"10"" (18 Portions)",,Red Velvet,,,simple-naked-cake-10-red velvet,0,,,continue,manual,120,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"10"" (18 Portions)",,Hazelnut,,,simple-naked-cake-10-hazelnut,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"12"" (24 Portions)",,Vanilla,,,simple-naked-cake-12-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"12"" (24 Portions)",,Chocolate,,,simple-naked-cake-12-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"12"" (24 Portions)",,Strawberry Delight,,,simple-naked-cake-12-strawberry delight,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"12"" (24 Portions)",,Red Velvet,,,simple-naked-cake-12-red velvet,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-naked-cake,,,,,,,,,"12"" (24 Portions)",,Hazelnut,,,simple-naked-cake-12-hazelnut,0,,,continue,manual,175,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-rustic-cake,Simple Rustic Cake,,Cake Dawn,,Cakes,"extra high, buttercream, naked, floral",TRUE,Size,"6"" Extra High (10 Portions)",Flavour,Vanilla,,,simple-rustic-cake-6-vanilla,0,,,continue,manual,65,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/simple-rustic-cake.jpg,1,Simple Rustic Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
simple-rustic-cake,,,,,,,,,"8"" Extra High (20 Portions)",,Vanilla,,,simple-rustic-cake-8-vanilla,0,,,continue,manual,85,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-rustic-cake,,,,,,,,,"10"" Extra High (30 Portions)",,Vanilla,,,simple-rustic-cake-10-vanilla,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
simple-rustic-cake,,,,,,,,,"12"" Extra High (40 Portions)",,Vanilla,,,simple-rustic-cake-12-vanilla,0,,,continue,manual,125,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
spring-cupcakes,Spring Cupcakes,,Cake Dawn,,Cupcakes,cupcakes,TRUE,Title,Default,,,,,spring-cupcakes,0,,,continue,manual,3.5,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/spring-cupcakes.jpg,1,Spring Cupcakes,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
strawberry-vanilla-cupcakes,Strawberry Vanilla Cupcakes,,Cake Dawn,,Cupcakes,cupcakes,TRUE,Title,Default,,,,,strawberry-vanilla-cupcakes,0,,,continue,manual,3.5,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/strawberry-vanilla-cupcakes.jpg,1,Strawberry Vanilla Cupcakes,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
two-tier-floral-wedding-cake,Two Tier Floral Wedding Cake,,Cake Dawn,,Cakes,"two tier, buttercream, floral",TRUE,Size,"10"" + 6"" Double High (40 Portions)",Flavour,Vanilla,,,two-tier-floral-wedding-cake-10-vanilla,0,,,continue,manual,160,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/two-tier-floral-wedding-cake.jpg,1,Two Tier Floral Wedding Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
two-tier-floral-wedding-cake,,,,,,,,,"10"" + 6"" Double High (40 Portions)",,Chocolate,,,two-tier-floral-wedding-cake-10-chocolate,0,,,continue,manual,160,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-floral-wedding-cake,,,,,,,,,"10"" + 6"" Double High (40 Portions)",,Strawberry Delight,,,two-tier-floral-wedding-cake-10-strawberry delight,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-floral-wedding-cake,,,,,,,,,"10"" + 6"" Double High (40 Portions)",,Red Velvet,,,two-tier-floral-wedding-cake-10-red velvet,0,,,continue,manual,190,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-floral-wedding-cake,,,,,,,,,"10"" + 6"" Double High (40 Portions)",,Hazelnut,,,two-tier-floral-wedding-cake-10-hazelnut,0,,,continue,manual,215,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-floral-wedding-cake,,,,,,,,,"12"" + 8"" Double High (60 Portions)",,Vanilla,,,two-tier-floral-wedding-cake-12-vanilla,0,,,continue,manual,180,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-floral-wedding-cake,,,,,,,,,"12"" + 8"" Double High (60 Portions)",,Chocolate,,,two-tier-floral-wedding-cake-12-chocolate,0,,,continue,manual,180,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-floral-wedding-cake,,,,,,,,,"12"" + 8"" Double High (60 Portions)",,Strawberry Delight,,,two-tier-floral-wedding-cake-12-strawberry delight,0,,,continue,manual,195,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-floral-wedding-cake,,,,,,,,,"12"" + 8"" Double High (60 Portions)",,Red Velvet,,,two-tier-floral-wedding-cake-12-red velvet,0,,,continue,manual,220,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-floral-wedding-cake,,,,,,,,,"12"" + 8"" Double High (60 Portions)",,Hazelnut,,,two-tier-floral-wedding-cake-12-hazelnut,0,,,continue,manual,255,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,Two Tier Rose Wedding Cake,,Cake Dawn,,Cakes,"two tier, buttercream, floral",TRUE,Size,"10"" + 6"" Extra High (20 Portions)",Flavour,Vanilla,,,two-tier-rose-wedding-cake-10-vanilla,0,,,continue,manual,170,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/two-tier-rose-wedding-cake.jpg,1,Two Tier Rose Wedding Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
two-tier-rose-wedding-cake,,,,,,,,,"10"" + 6"" Extra High (20 Portions)",,Chocolate,,,two-tier-rose-wedding-cake-10-chocolate,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,,,,,,,,,"10"" + 6"" Extra High (20 Portions)",,Strawberry Delight,,,two-tier-rose-wedding-cake-10-strawberry delight,0,,,continue,manual,180,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,,,,,,,,,"10"" + 6"" Extra High (20 Portions)",,Red Velvet,,,two-tier-rose-wedding-cake-10-red velvet,0,,,continue,manual,200,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,,,,,,,,,"10"" + 6"" Extra High (20 Portions)",,Hazelnut,,,two-tier-rose-wedding-cake-10-hazelnut,0,,,continue,manual,225,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Vanilla,,,two-tier-rose-wedding-cake-12-vanilla,0,,,continue,manual,190,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Chocolate,,,two-tier-rose-wedding-cake-12-chocolate,0,,,continue,manual,190,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Strawberry Delight,,,two-tier-rose-wedding-cake-12-strawberry delight,0,,,continue,manual,205,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Red Velvet,,,two-tier-rose-wedding-cake-12-red velvet,0,,,continue,manual,230,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rose-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Hazelnut,,,two-tier-rose-wedding-cake-12-hazelnut,0,,,continue,manual,265,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,Two Tier Rustic Wedding Cake,,Cake Dawn,,Cakes,"two tier, buttercream, floral",TRUE,Size,"10"" + 6"" Extra High (20 Portions)",Flavour,Vanilla,,,two-tier-rustic-wedding-cake-10-vanilla,0,,,continue,manual,170,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/two-tier-rustic-wedding-cake.jpg,1,Two Tier Rustic Wedding Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
two-tier-rustic-wedding-cake,,,,,,,,,"10"" + 6"" Extra High (20 Portions)",,Chocolate,,,two-tier-rustic-wedding-cake-10-chocolate,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,,,,,,,,,"10"" + 6"" Extra High (20 Portions)",,Strawberry Delight,,,two-tier-rustic-wedding-cake-10-strawberry delight,0,,,continue,manual,180,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,,,,,,,,,"10"" + 6"" Extra High (20 Portions)",,Red Velvet,,,two-tier-rustic-wedding-cake-10-red velvet,0,,,continue,manual,200,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,,,,,,,,,"10"" + 6"" Extra High (20 Portions)",,Hazelnut,,,two-tier-rustic-wedding-cake-10-hazelnut,0,,,continue,manual,225,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Vanilla,,,two-tier-rustic-wedding-cake-12-vanilla,0,,,continue,manual,190,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Chocolate,,,two-tier-rustic-wedding-cake-12-chocolate,0,,,continue,manual,190,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Strawberry Delight,,,two-tier-rustic-wedding-cake-12-strawberry delight,0,,,continue,manual,205,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Red Velvet,,,two-tier-rustic-wedding-cake-12-red velvet,0,,,continue,manual,230,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
two-tier-rustic-wedding-cake,,,,,,,,,"12"" + 8"" Extra High (30 Portions)",,Hazelnut,,,two-tier-rustic-wedding-cake-12-hazelnut,0,,,continue,manual,265,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-cupcakes,Vanilla Cupcakes,,Cake Dawn,,Cupcakes,cupcakes,TRUE,Title,Default,,,,,vanilla-cupcakes,0,,,continue,manual,3.5,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/vanilla-cupcakes.jpg,1,Vanilla Cupcakes,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
vanilla-heart-cake,Vanilla Heart Cake,,Cake Dawn,,Cakes,"two tier, fondant, floral",TRUE,Size,"8"" + 6"" Extra High (20 Portions)",Flavour,Vanilla,,,vanilla-heart-cake-8-vanilla,0,,,continue,manual,150,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/vanilla-heart-cake.jpg,1,Vanilla Heart Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
vanilla-heart-cake,,,,,,,,,"8"" + 6"" Extra High (20 Portions)",,Chocolate,,,vanilla-heart-cake-8-chocolate,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-heart-cake,,,,,,,,,"8"" + 6"" Extra High (20 Portions)",,Strawberry Delight,,,vanilla-heart-cake-8-strawberry delight,0,,,continue,manual,160,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-heart-cake,,,,,,,,,"8"" + 6"" Extra High (20 Portions)",,Red Velvet,,,vanilla-heart-cake-8-red velvet,0,,,continue,manual,180,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-heart-cake,,,,,,,,,"8"" + 6"" Extra High (20 Portions)",,Hazelnut,,,vanilla-heart-cake-8-hazelnut,0,,,continue,manual,205,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-heart-cake,,,,,,,,,"10"" + 8"" Extra High (30 Portions)",,Vanilla,,,vanilla-heart-cake-10-vanilla,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-heart-cake,,,,,,,,,"10"" + 8"" Extra High (30 Portions)",,Chocolate,,,vanilla-heart-cake-10-chocolate,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-heart-cake,,,,,,,,,"10"" + 8"" Extra High (30 Portions)",,Strawberry Delight,,,vanilla-heart-cake-10-strawberry delight,0,,,continue,manual,185,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-heart-cake,,,,,,,,,"10"" + 8"" Extra High (30 Portions)",,Red Velvet,,,vanilla-heart-cake-10-red velvet,0,,,continue,manual,210,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
vanilla-heart-cake,,,,,,,,,"10"" + 8"" Extra High (30 Portions)",,Hazelnut,,,vanilla-heart-cake-10-hazelnut,0,,,continue,manual,245,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
